,GTR,game_id,player_id,team_id,X,Y,MP,GD,OC,VX,VY,ED,Angle,T,episode
76985,100.0,7567,3496.0,770,50.416666666666664,49.375,0,0,1,-10.277492291880781,7.708119218910571,0.973,2.612968150213408,-1,1
76986,99.98,7567,5574.0,770,40.416666666666664,56.875,0,0,1,-9.868649107779169e-15,-9.868649107779169e-15,0.72,1.5707963267948966,-1,1
76987,99.97,7567,5574.0,770,40.416666666666664,56.875,0,0,1,6.944444444444444,-8.101851851851858,1.08,0.898154514749278,-1,1
76988,99.95,7567,3496.0,770,47.91666666666667,48.12499999999999,0,0,1,-2.0161290322580703,-1.0080645161290323,1.24,2.735134522647001,-1,1
76989,99.93,7567,3496.0,770,45.416666666666664,46.875,0,0,1,-10.416666666666671,-13.88888888888889,1.44,2.5351495176300025,-1,1
76990,99.91,7567,6322.0,770,30.416666666666657,26.875,0,0,1,-4.131062417209885e-15,-4.131062417209885e-15,1.72,1.5707963267948966,-1,1
76991,99.88,7567,6322.0,770,30.416666666666657,26.875,0,0,1,6.31313131313132,20.83333333333332,1.32,1.3478692264689989,-1,1
76992,99.86,7567,5574.0,770,38.75,55.625,0,0,1,-12.369791666666673,-19.531250000000004,1.28,2.381615838721627,-1,1
76993,99.84,7567,6322.0,770,22.916666666666657,30.625,0,0,1,-2.016129032258053,5.040322580645156,1.24,1.7878525386596849,-1,1
76994,99.82,7567,6322.0,770,20.41666666666667,36.875,0,0,1,-11.363636363636363,7.575757575757575,1.32,2.520562416825163,-1,1
76995,99.79,7567,5570.0,770,5.416666666666671,46.875,0,0,1,1.4703720041170385,3.3083370092633406,2.267,1.2004805153851674,-1,1
76996,99.76,7567,5570.0,770,8.75,54.375,0,0,1,12.503677552221228,-7.722859664607237,1.133,0.6099902555308089,-1,1
76997,99.74,7567,5574.0,770,22.916666666666657,45.62500000000001,0,0,1,-3.172065784643304e-15,-1.1160714285714475,1.12,1.64364018368799,-1,1
76998,99.72,7567,5574.0,770,22.916666666666657,44.375,0,0,1,-4.2294210461910725e-15,-17.85714285714285,0.84,1.8322396197903834,-1,1
76999,99.71,7567,5566.0,770,22.916666666666657,29.375,0,0,1,2.604166666666667,1.3020833333333335,0.96,0.20948887589322407,-1,1
77000,99.69,7567,5566.0,770,25.416666666666657,30.625,0,0,1,-0.8680555555555507,25.39062499999999,1.92,1.9726940329934395,-1,1
77001,99.66,7567,6040.0,770,23.75,79.375,0,0,1,1.4421690222094008,-0.3605422555523548,3.467,0.1309822907444426,-1,1
77002,99.6,7567,6040.0,770,28.75,78.125,0,0,1,-1.6452780519907948,-17.27541954590325,1.013,1.5210521053941937,-1,1
77003,99.59,7567,5574.0,770,27.08333333333333,60.625,0,0,1,0.7810059356451164,-1.3318514259795692e-14,1.067,0.14634506408887044,-1,1
77004,99.57,7567,5574.0,770,27.91666666666667,60.625,0,0,1,10.416666666666655,-7.211538461538475,1.04,0.5545684565296569,-1,1
77005,99.55,7567,5566.0,770,38.75,53.125,0,0,1,-6.581112207963144,2.467917077986159,1.013,2.865455472169294,-1,1
77006,99.53,7567,5574.0,770,32.08333333333334,55.625,0,0,1,7.812499999999991,-20.312499999999993,1.6,1.6551678184341538,-1,1
77007,99.51,7567,6322.0,770,44.583333333333336,23.125,0,0,1,-1.1102230246251565e-14,-5.551115123125783e-15,0.64,1.5707963267948966,-1,1
77008,99.5,7567,6322.0,770,44.583333333333336,23.125,0,0,1,-3.7202380952380927,17.85714285714285,1.12,1.661315110567765,-1,1
77009,99.48,7567,5574.0,770,40.416666666666664,43.125,0,0,1,1.6666666666666643,0.8333333333333334,3.0,0.38366592426060747,-1,1
77010,99.43,7567,5574.0,770,45.416666666666664,45.62500000000001,0,0,1,8.020532563362202,-18.04619826756498,1.039,1.6162196062164735,-1,1
77011,99.41,7567,5566.0,770,53.75,26.875,0,0,1,-1.2240184939881139e-14,-6.1200924699405696e-15,1.161,1.5707963267948966,-1,1
77012,99.39,7567,5989.0,791,46.25,73.125,0,0,1,0.0,0.0,0.0,1.5707963267948966,1,1
77013,99.39,7567,5989.0,791,46.25,73.125,0,0,1,20.833333333333215,-31.250000000000178,0.08,0.6057403710850193,1,1
77014,99.39,7567,5566.0,770,52.083333333333336,29.375,0,0,0,0.0,0.0,0.0,1.5707963267948966,-1,1
77015,99.04,7567,5604.0,791,47.083333333333336,71.875,0,0,0,11.737089201877925,-23.33770062233868,3.053,2.3425092266659386,1,1
77016,98.77,7567,6040.0,770,12.083333333333329,99.375,0,0,1,6.150061500615002,-13.837638376383765,0.813,0.721599169639832,-1,1
77017,98.75,7567,5574.0,770,17.08333333333333,86.875,0,0,1,-1.602564102564095,8.413461538461524,1.04,2.2536933074796517,-1,1
77018,98.73,7567,6040.0,770,15.416666666666671,95.625,0,0,1,-2.499852949826481,0.22057526027880464,5.667,2.786409921808905,-1,1
77019,98.64,7567,6040.0,770,1.25,96.875,0,0,0,5.104645227156704,3.8284839203675127,0.653,1.121024670175584,-1,1
77020,98.53,7567,5608.0,791,90.41666666666667,0.625,0,0,1,4.665920119447528,9.798432250839861,0.893,0.3118676776044237,1,1
77021,98.52,7567,5623.0,791,94.58333333333333,9.375,0,0,1,1.6031807105296927,-0.48095421315890724,2.599,1.832411236605654,1,1
77022,98.48,7567,5623.0,791,98.75,8.125,0,0,0,-4.631457267311948e-14,0.0,0.9204999999999899,1.5707963267948966,1,1
77023,98.46,7567,5608.0,791,98.75,8.125,0,0,1,-3.621220351258384,12.221618685496955,0.9205000000000041,0.43661272667505574,1,1
77024,98.45,7567,5608.0,791,95.41666666666667,19.375,0,0,1,4.570383912248577,6.85557586837293,0.547,0.5106379441195914,1,1
77025,98.44,7567,5608.0,791,97.91666666666666,23.125,0,0,0,-8.038585209003214,12.057877813504815,0.933,1.1381683839007464,1,1
77026,98.42,7567,3496.0,770,9.583333333333329,65.625,0,0,1,0.0,0.0,0.0,1.5707963267948966,-1,1
77027,98.41,7567,6322.0,770,9.583333333333329,65.625,0,0,1,-5.279831045406535,-21.11932418162614,0.47350000000000136,1.7553106657799509,-1,1
77028,98.41,7567,6322.0,770,7.083333333333329,55.625,0,0,0,13.459257231499222,4.448398576512451,3.653,0.7828536396269682,-1,1
77029,98.35,7567,5604.0,791,43.75,28.125,0,0,1,0.6186587478346909,-5.275001750260581e-15,1.347,0.3759609538713057,1,1
77030,98.32,7567,5604.0,791,44.583333333333336,28.125,0,0,1,3.222480020623865,9.667440061871611,1.293,1.068119311644133,1,1
77031,98.3,7567,5618.0,791,48.75,40.625,0,0,1,2.0267531414673634,-3.546817997567895,2.467,1.425147358654851,1,1
77032,98.26,7567,5618.0,791,53.75,31.875,0,0,1,-6.251562890722688,-13.12828207051763,1.333,2.5934666762979877,1,1
77033,98.24,7567,6323.0,791,45.416666666666664,14.375,0,0,1,-4.050925925925933,2.6041666666666643,1.44,2.084782926865009,1,1
77034,98.22,7567,6323.0,791,39.58333333333333,18.125,0,0,1,-11.913271384322133,26.80486061472479,1.399,2.061864513267219,1,1
77035,98.19,7567,5604.0,791,22.916666666666664,55.625,0,0,1,-0.8840169731258841,-0.8840169731258841,2.828,2.316947637752829,1,1
77036,98.15,7567,5604.0,791,20.416666666666668,53.125,0,0,1,4.4972117287281845,22.935779816513755,1.853,1.9467364050742955,1,1
77037,98.12,7567,5986.0,791,28.749999999999996,95.625,0,0,1,3.510249929794996,-1.1972076423927551e-14,1.187,0.5972615982096905,1,1
77038,98.1,7567,5986.0,791,32.916666666666664,95.625,0,0,0,14.57832203513375,0.2733435381587548,4.573,1.580655475203308,1,1
77039,97.82,7567,5570.0,770,5.416666666666671,44.375,0,0,1,0.8622176237282227,18.75323331608897,1.933,1.8432352347399115,-1,1
77040,97.78,7567,6040.0,770,7.083333333333329,80.625,0,0,1,-5.163828021512356e-16,0.7267441860465034,1.72,1.901265640810808,-1,1
77041,97.76,7567,6040.0,770,7.083333333333329,81.875,0,0,1,-3.4758428919012814,-28.675703858185617,0.959,1.6459967159534221,-1,1
77042,97.74,7567,5570.0,770,3.75,54.375,0,0,1,1.0962508221881162,-2.192501644376235,4.561,1.1687146495320242,-1,1
77043,97.66,7567,5570.0,770,8.75,44.375,0,0,1,0.7716049382716005,-28.935185185185176,1.08,1.931377594415276,-1,1
77044,97.65,7567,6322.0,770,9.583333333333329,13.125,0,0,1,1.9577133907595916,-1.9577133907595943,1.277,1.206477118512061,-1,1
77045,97.63,7567,6322.0,770,12.083333333333329,10.625,0,0,1,10.38421599169262,-5.192107995846314,0.963,0.9813528020543676,-1,1
77046,97.61,7567,5579.0,770,22.08333333333333,5.625,0,0,1,-1.838235294117647,-1.3061447348531252e-15,1.36,2.637358208341401,-1,1
77047,97.59,7567,5579.0,770,19.58333333333333,5.625,0,0,1,-8.340283569641366,6.2552126772310235,1.199,2.1108499288015317,-1,1
77048,97.57,7567,6322.0,770,9.583333333333329,13.125,0,0,1,1.343002954606501,2.0145044319097485,1.241,0.6132625152009261,-1,1
77049,97.55,7567,6322.0,770,11.25,15.625,0,0,1,-3.2071840923669033,22.45028864656831,1.559,1.7193599493029288,-1,1
77050,97.52,7567,5570.0,770,6.25,50.625,0,0,1,2.5573578839690163,2.1920210434020135,2.281,0.7725202248801573,-1,1
77051,97.48,7567,5570.0,770,12.083333333333329,55.625,0,0,1,6.949709375789741,12.319939347990893,1.319,1.3281371724105682,-1,1
77052,97.46,7567,6040.0,770,21.25,71.875,0,0,1,3.5688793718772307,0.8922198429693077,1.401,0.5488283165377545,-1,1
77053,97.44,7567,6040.0,770,26.25,73.125,0,0,1,10.964912280701757,-3.2894736842105448,0.76,0.013964759885691956,-1,1
77054,97.43,7567,5574.0,770,34.58333333333334,70.625,0,0,1,1.9936204146730425,2.9904306220095656,3.762,1.4859130628441353,-1,1
77055,97.37,7567,5623.0,791,57.91666666666667,18.125,0,0,0,-1.5231355536122124e-15,0.0,4.6650000000000205,1.5707963267948966,1,1
77056,97.29,7567,5574.0,770,41.25,89.375,0,0,1,8.200082000819997,-13.837638376383799,0.813,0.5407079895403959,-1,1
77057,97.28,7567,5559.0,770,47.91666666666667,78.125,0,0,1,-7.8206465067779085,16.944734098018756,0.959,2.6433401088860573,-1,1
77058,97.26,7567,5574.0,770,40.416666666666664,94.375,0,0,1,0.7177720356015012,-1.2240184939881139e-14,1.161,0.6468966814815438,-1,1
77059,97.24,7567,5574.0,770,41.25,94.375,0,0,1,8.944543828264758,-15.652951699463403,0.559,0.4663357745686935,-1,1
77060,97.23,7567,5559.0,770,46.25,85.625,0,0,1,-7.105427357601002e-12,-1.4210854715202004e-11,0.001,1.5707963267948966,-1,1
77061,97.23,7567,5559.0,770,46.25,85.625,0,0,1,-3.906250000000022,5.859374999999978,0.64,2.769524894731673,-1,1
77062,97.22,7567,5574.0,770,43.75,89.375,0,0,1,0.9578544061302668,-1.0775862068965598,3.48,0.25162242802372065,-1,1
77063,97.16,7567,5574.0,770,47.083333333333336,85.625,0,0,1,7.584376185058768,-11.376564277588152,0.879,0.476843323976253,-1,1
77064,97.15,7567,3496.0,770,53.75,75.625,0,0,1,-3.4660621256590253e-13,-91.46341463414669,0.041,1.129003161277453,-1,1
77065,97.15,7567,3496.0,770,53.75,71.875,0,0,1,4.464285714285701,-4.464285714285727,1.12,0.39707944522498234,-1,1
77066,97.13,7567,5559.0,770,58.75,66.875,0,0,1,0.6720430107526786,4.0322580645161175,1.24,1.90173823206161,-1,1
77067,97.11,7567,5559.0,770,59.583333333333336,71.875,0,0,1,2.403846153846147,22.836538461538446,1.04,2.3433263587080067,-1,1
77068,97.09,7567,6040.0,770,62.083333333333336,95.625,0,0,1,0.0,-1.1842378929335004e-14,1.2,1.5707963267948966,-1,1
77069,97.07,7567,6040.0,770,62.083333333333336,95.625,0,0,1,-8.34376303712975,-9.386733416770982,0.799,1.5899680188714995,-1,1
77070,97.06,7567,5574.0,770,55.41666666666667,88.125,0,0,1,-1.4864910789960254e-14,-2.972982157992051e-14,0.478,1.5707963267948966,-1,1
77071,97.05,7567,5574.0,770,55.41666666666667,88.125,0,0,1,4.368719965050234,-14.74442988204458,0.763,0.7053012635997572,-1,1
77072,97.04,7567,3496.0,770,58.75,76.875,0,0,1,-2.343017806935333,-2.3430178069353462,1.067,1.8478838651815177,-1,1
77073,97.02,7567,3496.0,770,56.25,74.375,0,0,0,0.0,0.0,0.0,1.5707963267948966,-1,1
77074,97.02,7567,5627.0,791,43.75,25.625,0,0,0,-1.0881205754365672e-14,0.0,0.65300000000002,1.5707963267948966,1,1
77075,97.01,7567,3496.0,770,54.58333333333333,74.375,0,0,1,-8.14332247557001,-12.214983713355096,0.307,1.7523339938081932,-1,1
77076,97.01,7567,3496.0,770,52.083333333333336,70.625,0,0,1,0.0,0.0,0.0,1.5707963267948966,-1,1
77077,97.01,7567,3496.0,770,52.083333333333336,70.625,0,0,1,-2.0,-1.0,1.25,2.311048142361584,-1,1
77078,96.99,7567,3496.0,770,49.583333333333336,69.375,0,0,1,-4.151100041511012,-20.236612702366127,0.803,1.7150437956102467,-1,1
77079,96.97,7567,5566.0,770,46.25,53.125,0,0,1,-4.674623261579607e-15,-4.111842105263163,1.52,1.6288704863578505,-1,1
77080,96.95,7567,5566.0,770,46.25,46.875,0,0,1,-0.7183908045977093,-21.551724137931036,1.16,2.0799039408515263,-1,1
77081,96.93,7567,6322.0,770,45.416666666666664,21.875,0,0,1,1.7361111111111087,-2.604166666666667,0.96,1.5074342876970672,-1,1
77082,96.91,7567,6322.0,770,47.083333333333336,19.375,0,0,1,7.716049382716051,-12.731481481481481,1.08,1.8089886586475716,-1,1
77083,96.9,7567,5579.0,770,55.41666666666667,5.625,0,0,1,-6.344131569286608e-15,1.1160714285714268,1.12,0.8020237097971261,-1,1
77084,96.88,7567,5579.0,770,55.41666666666667,6.875,0,0,1,-9.868649107779169e-15,31.249999999999993,0.72,1.1374999258658443,-1,1
77085,96.87,7567,3496.0,770,55.41666666666667,29.375,0,0,1,0.30193236714975674,1.8115942028985508,2.76,1.0626237089595674,-1,1
77086,96.82,7567,3496.0,770,56.25,34.375,0,0,1,0.0,0.0,0.0,1.5707963267948966,-1,1
77087,96.82,7567,3496.0,770,56.25,34.375,0,0,1,-0.5787037037037103,6.94444444444444,1.44,1.5284324783871788,-1,1
77088,96.8,7567,3496.0,770,55.41666666666667,44.375,0,0,1,-9.166666666666671,16.249999999999993,1.0,2.279560758634316,-1,1
77089,96.78,7567,5574.0,770,46.25,60.625,0,0,1,0.5482456140350799,-1.6447368421052724,1.52,1.0966923019825219,-1,1
77090,96.76,7567,5574.0,770,47.083333333333336,58.125,0,0,1,6.471095772217416,-12.942191544434863,1.159,1.257384257773797,-1,1
77091,96.74,7567,5566.0,770,54.58333333333333,43.125,0,0,1,-0.8148631029986939,-1.2222946544980442,3.068,2.3770074710923987,-1,1
77092,96.69,7567,5566.0,770,52.083333333333336,39.37500000000001,0,0,1,-4.262574595055419,-12.787723785166246,1.173,2.343516880994234,-1,1
