,GTR,game_id,player_id,team_id,X,Y,MP,GD,OC,VX,VY,ED,Angle,T,episode
71173,100.0,7564,5475.0,775,50.416666666666664,49.375,0,0,1,-18.298261665141823,5.718206770356804,1.093,2.9193707074312454,1,1
71174,99.98,7564,5455.0,775,30.416666666666664,55.625,0,0,1,0.7861635220125741,-1.1792452830188678,1.06,0.9192430518218704,1,1
71175,99.96,7564,5455.0,775,31.25,54.375,0,0,0,11.519607843137253,13.235294117647054,3.4,1.8855920009249267,1,1
71176,99.83,7564,5742.0,779,27.91666666666667,0.625,0,0,1,-10.098095787651468,6.491633006347372,1.733,2.1678921823054695,-1,1
71177,99.8,7564,3090.0,779,10.416666666666671,11.875,0,0,1,2.1235286979735446,5.005460502366216,2.747,0.8863466486708398,-1,1
71178,99.75,7564,3090.0,779,16.25,25.625,0,0,1,2.5,17.499999999999993,2.0,1.5630100547830086,-1,1
71179,99.72,7564,3602.0,779,21.25,60.625,0,0,1,3.7568306010928945,1.0245901639344233,4.88,0.5193277013155277,-1,1
71180,99.63,7564,3602.0,779,39.58333333333333,65.625,0,0,1,18.842069201781435,-1.2846865364850977,0.973,0.2610813680698084,-1,1
71181,99.61,7564,5497.0,779,57.91666666666667,64.375,0,0,1,-4.030632809351097,-1.7183621179204358e-14,0.827,2.8350553099359472,-1,1
71182,99.6,7564,5497.0,779,54.58333333333333,64.375,0,0,1,-2.294104152328522,-23.227804542326226,1.453,2.0475364773489892,-1,1
71183,99.58,7564,5741.0,779,51.24999999999999,30.625,0,0,1,1.6228497241155446,-4.868549172346641,1.027,1.7267522090347296,-1,1
71184,99.56,7564,5741.0,779,52.916666666666664,25.625,0,0,1,6.1500615006149895,-7.687576875768758,0.813,1.5251459617375505,-1,1
71185,99.54,7564,5503.0,779,57.91666666666667,19.375,0,0,1,-2.8835063437139725,1.441753171856978,0.867,2.0953536436367104,-1,1
71186,99.53,7564,5503.0,779,55.41666666666667,20.625,0,0,1,-5.884083553986477,19.85878199470432,1.133,1.7255015196739703,-1,1
71187,99.51,7564,5506.0,779,48.75,43.125,0,0,1,2.106149957876995,-1.0530749789385123,1.187,0.6287962864154367,-1,1
71188,99.49,7564,5506.0,779,51.24999999999999,41.87499999999999,0,0,1,8.782806364951435,15.49907005579664,1.613,1.5092100011322085,-1,1
71189,99.46,7564,5504.0,779,65.41666666666667,66.875,0,0,1,-0.9187798603454403,8.269018743109136,0.907,2.284240020590882,-1,1
71190,99.44,7564,5504.0,779,64.58333333333334,74.375,0,0,1,-1.4710208884966458,13.239187996469537,1.133,2.4968154927455988,-1,1
71191,99.43,7564,5507.0,779,62.916666666666664,89.375,0,0,1,-6.249999999999995,-4.166666666666673,2.4,2.040061854220658,-1,1
71192,99.38,7564,3602.0,779,45.416666666666664,79.375,0,0,1,2.2321428571428505,-13.392857142857155,1.12,1.1363519843317484,-1,1
71193,99.36,7564,5506.0,779,47.91666666666667,64.375,0,0,1,-1.5365703749231758,-4.6097111247695235,1.627,1.7672524787482657,-1,1
71194,99.34,7564,5506.0,779,45.416666666666664,56.875,0,0,1,5.833333333333325,-24.375,2.0,2.1090117364678287,-1,1
71195,99.3,7564,5741.0,779,57.08333333333333,8.125,0,0,1,-4.2294210461910725e-15,1.4880952380952381,1.68,0.8284095949631722,-1,1
71196,99.27,7564,5741.0,779,57.08333333333333,10.625,0,0,1,-4.655493482309127,10.973663208300076,1.253,1.4880757379397211,-1,1
71197,99.25,7564,3090.0,779,51.24999999999999,24.375,0,0,1,1.9527436047646873,5.125951962507318,1.707,0.8510663184161891,-1,1
71198,99.22,7564,3090.0,779,54.58333333333333,33.125,0,0,1,-1.5624999999999956,12.499999999999995,1.6,1.7602764846760435,-1,1
71199,99.19,7564,5506.0,779,52.083333333333336,53.125,0,0,1,0.3415300546448068,-0.512295081967219,2.44,0.9429917457882211,-1,1
71200,99.15,7564,5506.0,779,52.916666666666664,51.875,0,0,1,3.7369207772795208,-20.383204239706476,2.453,2.292966744209948,-1,1
71201,99.11,7564,5742.0,779,62.083333333333336,1.875,0,0,1,-1.1155734047300438,3.3467202141900927,0.747,1.0258468461856922,-1,1
71202,99.1,7564,5742.0,779,61.25000000000001,4.375,0,0,1,-10.57895749182536,7.93421811886901,1.733,1.9888265318780527,-1,1
71203,99.07,7564,3090.0,779,42.916666666666664,18.125,0,0,1,3.1471989928963198,6.06959805772862,3.707,0.8888810128796504,-1,1
71204,99.0,7564,3090.0,779,54.58333333333333,40.625,0,0,0,2.5891404053854097,26.076342654238786,2.253,2.3668570286781083,-1,1
71205,98.62,7564,3963.0,775,42.083333333333336,0.625,0,0,1,1.1574074074074008,19.097222222222218,0.72,0.9523213749028256,1,1
71206,98.61,7564,3338.0,775,42.916666666666664,14.375,0,0,1,-4.629629629629643,-13.88888888888889,0.72,2.5393501243776693,1,1
71207,98.6,7564,3963.0,775,39.58333333333333,4.375,0,0,1,-8.881784197001252e-14,-2.220446049250313e-14,0.08,1.5707963267948966,1,1
71208,98.59,7564,3963.0,775,39.58333333333333,4.375,0,0,0,34.05994550408721,28.950953678474104,0.734,0.10170759162012823,1,1
71209,98.58,7564,3602.0,779,35.41666666666667,74.375,0,0,1,10.147751258321147,-6.088650754992694,2.053,0.27537664037313003,-1,1
71210,98.55,7564,5503.0,779,56.25,61.875,0,0,1,-2.1533161068045032,-1.836027740982171e-14,0.387,2.881281128617263,-1,1
71211,98.54,7564,5503.0,779,55.41666666666667,61.875,0,0,1,7.5463561880120675,3.2341526520051747,0.773,0.7601226483317651,-1,1
71212,98.53,7564,5504.0,779,61.25000000000001,64.375,0,0,1,-10.416666666666696,-7.812500000000044,0.16,2.184092773112075,-1,1
71213,98.52,7564,5504.0,779,59.583333333333336,63.125,0,0,0,-1.5231355536122077e-14,-1.5231355536122077e-14,0.9330000000000069,1.5707963267948966,-1,1
71214,98.51,7564,5475.0,775,38.75,35.625,0,0,1,2.604166666666663,-0.6510416666666704,1.92,0.5159255134652847,1,1
71215,98.51,7564,5475.0,775,38.75,35.625,0,0,1,0.0,0.0,0.0,1.5707963267948966,1,1
71216,98.47,7564,5475.0,775,43.75,34.375,0,0,1,1.391207568169163,14.607679465776283,0.599,1.352415123096017,1,1
71217,98.46,7564,5466.0,775,44.583333333333336,43.125,0,0,1,-0.6786102062975047,3.0537459283387567,1.228,1.7339667674231223,1,1
71218,98.44,7564,5466.0,775,43.75,46.875,0,0,1,-2.5693730729701953,29.54779033915724,0.973,2.0688284129484127,1,1
71219,98.43,7564,5462.0,775,41.25,75.625,0,0,1,5.030570389288752,4.643603436266539,4.307,1.633727367824738,1,1
71220,98.35,7564,5462.0,775,62.916666666666664,95.625,0,0,0,10.416666666666607,-31.250000000000178,0.16,0.3952612654103005,1,1
71221,98.34,7564,5742.0,779,37.916666666666664,8.125,0,0,1,1.3888888888888693,0.0,0.6,0.5996843151378043,-1,1
71222,98.33,7564,5742.0,779,38.75,8.125,0,0,0,7.851534618129899,6.423982869379013,2.335,0.12625797598451913,-1,1
71223,98.28,7564,5830.0,775,42.916666666666664,76.875,0,0,1,0.8680555555555507,-5.208333333333348,0.96,1.034756360567607,1,1
71224,98.26,7564,5830.0,775,43.75,71.875,0,0,1,-12.561274509803923,-1.3786764705882353,2.72,2.8344354938641687,1,1
71225,98.21,7564,5454.0,775,9.583333333333334,68.125,0,0,1,-5.551115123125783e-15,-2.220446049250313e-14,0.64,1.5707963267948966,1,1
71226,98.2,7564,5454.0,775,9.583333333333334,68.125,0,0,1,16.69773221497359,13.979496738117422,2.146,1.4196218949606338,1,1
71227,98.16,7564,5462.0,775,45.416666666666664,98.125,0,0,1,-4.8336240527897975e-14,-4.251700680272157,0.294,0.8612278438907692,1,1
71228,98.16,7564,5462.0,775,45.416666666666664,96.875,0,0,0,-2.0898315757649796e-14,-2.0898315757649796e-14,0.6800000000000068,1.5707963267948966,1,1
71229,98.15,7564,5462.0,775,44.583333333333336,98.125,0,0,0,7.351860020585208,-6.6166740185266875,2.267,0.02551861610904373,1,1
71230,98.11,7564,3090.0,779,38.75,16.875,0,0,1,-9.27255324240249,8.076094759511843,2.786,2.3036414845283923,-1,1
71231,98.06,7564,6312.0,779,12.916666666666671,39.37500000000001,0,0,1,1.3883104262112982,-0.5206164098292437,2.401,0.49962279317563785,-1,1
71232,98.02,7564,6312.0,779,16.25,38.125,0,0,1,0.6944444444444405,18.749999999999996,1.2,1.6612223857300656,-1,1
71233,98.0,7564,3602.0,779,17.08333333333333,60.625,0,0,1,0.0,1.488095238095234,1.68,1.7277852505902516,-1,1
71234,97.97,7564,3602.0,779,17.08333333333333,63.125,0,0,1,8.69754294411828,13.046314416177422,1.533,1.427096708137329,-1,1
71235,97.94,7564,5507.0,779,30.416666666666657,83.125,0,0,1,-2.357378595002344,-5.304101838755325,0.707,1.5979725011038122,-1,1
71236,97.93,7564,5507.0,779,28.75,79.375,0,0,1,-6.666666666666667,-6.875000000000007,2.0,2.1581413049038582,-1,1
71237,97.9,7564,3602.0,779,15.416666666666671,65.625,0,0,1,2.8625954198473247,2.8625954198473256,5.24,1.2000053690745036,-1,1
71238,97.8,7564,3602.0,779,30.416666666666657,80.625,0,0,1,11.990407673860913,-7.708119218910601,0.973,0.1914514500362261,-1,1
71239,97.79,7564,5504.0,779,42.083333333333336,73.125,0,0,1,0.4369865408145404,7.210277923439951,1.907,2.0838121350610854,-1,1
71240,97.76,7564,5504.0,779,42.916666666666664,86.875,0,0,0,-2.890173410404641,-5.780346820809265,0.865,1.5432171143951559,-1,1
71241,97.67,7564,5504.0,779,40.416666666666664,81.875,0,0,1,2.4894199651481075,-0.5334471353888802,4.686500000000024,0.33886179664484045,-1,1
71242,97.59,7564,5504.0,779,52.083333333333336,79.375,0,0,1,-3.552145495879515,-11.722080136402399,1.173,1.573574097428217,-1,1
71243,97.57,7564,5506.0,779,47.91666666666667,65.625,0,0,1,0.5577867023650077,-3.3467202141901033,1.494,1.2012264440031242,-1,1
71244,97.55,7564,5506.0,779,48.75,60.625,0,0,1,-3.907122125474442,-26.791694574681852,1.493,2.1908669427714598,-1,1
71245,97.52,7564,5742.0,779,42.916666666666664,20.625,0,0,1,3.0932937391734754,-2.7839643652561246,1.347,1.292121880754522,-1,1
71246,97.5,7564,5742.0,779,47.083333333333336,16.875,0,0,1,2.374169040835701,-5.935422602089269,1.053,1.85333254460349,-1,1
71247,97.48,7564,5503.0,779,49.583333333333336,10.625,0,0,1,3.7000493339911125,-4.93339911198816,2.027,1.7825569197050912,-1,1
