,GTR,game_id,player_id,team_id,X,Y,MP,GD,OC,VX,VY,ED,Angle,T,episode
11917,99.97,7534,5560.0,794,50.416666666666664,50.625,0,0,1,-7.5757575757575735,-8.52272727272728,0.88,2.4190576907379686,-1,1
11918,99.96,7534,5575.0,794,43.75,43.125,0,0,1,1.5365703749231714,1.5365703749231714,1.627,0.7041818569467124,-1,1
11919,99.93,7534,5575.0,794,46.25,45.62500000000001,0,0,1,-3.270824247710423,19.079808111644123,2.293,2.311912080596862,-1,1
11920,99.89,7534,5576.0,794,38.75,89.375,0,0,1,0.0,-1.6148698540002278e-14,0.88,1.5707963267948966,-1,1
11921,99.87,7534,5576.0,794,38.75,89.375,0,0,1,-9.146341463414634,-9.908536585365855,1.64,2.0217537584349485,-1,1
11922,99.84,7534,5573.0,794,23.75,73.125,0,0,1,0.9191176470588235,-1.3786764705882457,2.72,0.7258871964038938,-1,1
11923,99.79,7534,5573.0,794,26.25,69.375,0,0,1,-4.16666666666667,-28.125000000000004,1.6,2.0263551334472263,-1,1
11924,99.77,7534,5561.0,794,19.58333333333333,24.375,0,0,1,0.0,-0.6250000000000018,2.0,1.8933238818121734,-1,1
11925,99.73,7534,5561.0,794,19.58333333333333,23.125,0,0,1,-6.292276230926535,11.20811703633789,2.119,2.049031458086955,-1,1
11926,99.69,7534,5577.0,794,6.25,46.875,0,0,1,1.0469011725293134,0.5234505862646477,2.388,0.4431025549674035,-1,1
11927,99.65,7534,5577.0,794,8.75,48.12499999999999,0,0,0,13.497652582159624,10.563380281690137,2.84,1.1525719972156676,-1,1
11928,99.6,7534,5562.0,770,52.916666666666664,21.875,0,0,1,9.24113937812567,10.600130463144158,1.533,0.5075567329157274,1,1
11929,99.57,7534,3496.0,770,67.08333333333333,38.125,0,0,1,-30.864197530864022,-92.59259259259285,0.027,2.29520153474341,1,1
11930,99.57,7534,3496.0,770,66.25,35.625,0,0,1,-5.482456140350874,6.578947368421043,0.76,2.023143256212981,1,1
