,GTR,game_id,player_id,team_id,X,Y,MP,GD,OC,VX,VY,ED,Angle,T,episode
95051,99.97,7579,4367.0,780,50.416666666666664,50.625,0,0,1,-9.375,7.812499999999991,0.8,2.566715020178391,-1,1
95052,99.95,7579,3707.0,780,42.916666666666664,55.625,0,0,1,-1.6891891891891988,26.182432432432424,1.48,2.2753591727410725,-1,1
95053,99.93,7579,5209.0,780,40.416666666666664,94.375,0,0,1,41.66666666666714,124.99999999999929,0.02,1.922488014053245,-1,1
95054,99.93,7579,5209.0,780,41.25,96.875,0,0,1,6.628787878787882,-1.4204545454545616,0.88,0.5004436680714676,-1,1
95055,99.91,7579,4272.0,780,47.083333333333336,95.625,0,0,1,-7.440476190476191,0.7440476190476106,1.68,2.6195071567738344,-1,1
95056,99.88,7579,4272.0,780,34.58333333333334,96.875,0,0,1,-8.215962441314558,-0.44014084507042756,2.84,2.6132207631733952,-1,1
95057,99.83,7579,3960.0,780,11.25,95.625,0,0,1,-1.0644768856447682,-0.9124087591240927,5.48,2.0272773590982682,-1,1
95058,99.74,7579,3960.0,780,5.416666666666671,90.625,0,0,0,15.151515151515145,1.42045454545454,2.64,0.776080651066374,-1,1
95059,99.7,7579,5248.0,783,54.58333333333333,5.625,0,0,0,9.114583333333332,13.671874999999995,1.28,0.31031522060248307,1,1
95060,99.67,7579,3707.0,780,33.75,76.875,0,0,1,8.92857142857142,8.928571428571413,0.84,1.3147944881193105,-1,1
95061,99.66,7579,4272.0,780,41.25,84.375,0,0,0,0.5208333333333304,-12.5,1.6,1.2858685630521591,-1,1
95062,99.63,7579,5260.0,783,57.91666666666667,35.625,0,0,1,2.3809523809523725,5.357142857142852,1.4,0.976979835265487,1,1
95063,99.61,7579,5260.0,783,61.25000000000001,43.125,0,0,1,6.756756756756747,-2.5337837837837838,1.48,0.7127681071024676,1,1
95064,99.58,7579,4319.0,783,71.25,39.37500000000001,0,0,0,11.111111111111072,-16.666666666666686,0.6,1.734058807137999,1,1
95065,99.57,7579,5209.0,780,22.08333333333333,70.625,0,0,1,0.0,0.0,0.0,1.5707963267948966,-1,1
95066,99.57,7579,5209.0,780,22.08333333333333,70.625,0,0,1,0.0,-4.1666666666666785,1.2,1.3728866281728374,-1,1
95067,99.55,7579,5209.0,780,22.08333333333333,65.625,0,0,1,10.869565217391312,8.152173913043463,0.92,0.9716794901811976,-1,1
95068,99.54,7579,4272.0,780,32.08333333333334,73.125,0,0,1,4.629629629629584,13.88888888888885,0.36,1.6505168194603816,-1,1
95069,99.53,7579,4272.0,780,33.75,78.125,0,0,0,-1.5446581212176062e-14,-1.5446581212176062e-14,0.9200000000000017,1.5707963267948966,-1,1
95070,99.52,7579,5248.0,783,62.916666666666664,21.875,0,0,1,1.1574074074074139,-6.944444444444444,2.16,2.3005258714582686,1,1
95071,99.48,7579,5247.0,783,65.41666666666667,6.875,0,0,1,7.4786324786324725,4.407051282051281,3.12,0.6725449272307014,1,1
95072,99.43,7579,5246.0,783,88.75,20.625,0,0,1,-0.9328358208955276,0.46641791044776115,2.68,1.5618679926150598,1,1
95073,99.38,7579,5246.0,783,86.25,21.875,0,0,0,-7.575757575757565,8.522727272727257,0.44,1.3379416995035058,1,1
95074,99.34,7579,3707.0,780,21.25,80.625,0,0,1,4.687499999999996,-5.468750000000009,1.6,0.5642876458142776,-1,1
