,GTR,game_id,player_id,team_id,X,Y,MP,GD,OC,VX,VY,ED,Angle,T,episode
91317,99.98,7577,5229.0,788,50.416666666666664,49.375,0,0,1,-11.403953370501771,8.869741510390265,1.973,2.7105122117107983,1,1
91318,99.95,7577,5219.0,788,27.916666666666668,66.875,0,0,1,-2.357474239416391e-15,-0.8294625082946345,1.507,1.3573356671600265,1,1
91319,99.87,7577,3302.0,788,76.25,8.125,0,0,0,-4.764426430818387e-16,0.0,29.827,1.5707963267948966,1,1
91320,99.36,7577,5227.0,797,28.75,81.875,0,0,0,15.104166666666663,-5.859375000000002,3.2,0.15006559147775128,-1,1
91321,99.31,7577,5244.0,788,22.916666666666664,34.375,0,0,1,4.688232536333801,2.344116268166901,2.133,0.3065673394544249,1,1
91322,99.27,7577,5232.0,788,32.916666666666664,39.37500000000001,0,0,1,-1.6666666666666714,1.2499999999999858,1.0,2.3625638308110104,1,1
91323,99.25,7577,5238.0,797,68.75,59.375,0,0,0,-2.1305629258173867e-14,-1.0652814629086933e-14,0.6670000000000016,1.5707963267948966,-1,1
91324,99.24,7577,5242.0,788,30.416666666666664,41.87499999999999,0,0,1,1.374003847210776,20.610057708161563,1.213,1.7477627838283718,1,1
91325,99.22,7577,5243.0,788,32.083333333333336,66.875,0,0,1,3.4083162917518743,11.92910702113155,1.467,1.7925391221962501,1,1
91326,99.19,7577,5243.0,788,37.083333333333336,84.375,0,0,1,2.4999999999999964,6.875,2.0,1.915346668014468,1,1
91327,99.16,7577,5245.0,788,42.083333333333336,98.125,0,0,1,0.7183908045976971,-0.538793103448282,2.32,0.051237167403413185,1,1
91328,99.12,7577,5245.0,788,43.75,96.875,0,0,1,-5.6834327934072215,-15.984654731457812,1.173,1.492038933772417,1,1
91329,99.1,7577,5232.0,788,37.083333333333336,78.125,0,0,1,-1.1027790030877813,1.1027790030877749,2.267,2.794041374091726,1,1
91330,99.06,7577,5232.0,788,34.583333333333336,80.625,0,0,1,-5.208333333333335,-27.343750000000007,1.6,1.935140005925487,1,1
91331,99.04,7577,5244.0,788,26.25,36.875,0,0,1,4.046762589928055,-1.5737410071942453,5.56,0.7743103221124741,1,1
91332,98.94,7577,5244.0,788,48.75,28.125,0,0,0,11.12689393939394,14.204545454545448,3.52,2.0713118133986987,1,1
91333,98.88,7577,5239.0,797,12.083333333333329,21.875,0,0,0,0.7861635220125791,15.330188679245275,2.12,1.5702403594689327,-1,1
91334,98.85,7577,5229.0,788,87.08333333333333,45.62500000000001,0,0,0,0.6069434328720632,3.6416605972323226,1.373,1.4573257338626977,1,1
91335,98.82,7577,5220.0,797,12.083333333333329,49.375,0,0,0,2.0487604998975666,-7.682851874615866,1.627,1.4641385995059049,-1,1
91336,98.82,7577,5220.0,797,12.083333333333329,49.375,0,0,1,-1.0917989178858332e-15,-1.3101587014629997e-14,1.627,1.5707963267948966,-1,1
91337,98.79,7577,5243.0,788,85.41666666666666,63.125,0,0,0,9.749942647396185,-13.46352374397798,1.453,2.4501909011345573,1,1
91338,98.12,7577,5227.0,797,5.416666666666671,58.125,0,0,1,15.355999653949302,3.8930703348040447,3.853,0.8267299628053013,-1,1
91339,98.05,7577,5224.0,797,64.58333333333334,73.125,0,0,0,10.110294117647047,-1.3786764705882457,2.72,1.0473686550814634,-1,1
91340,98.0,7577,5233.0,788,7.916666666666666,30.625,0,0,1,0.2323204163181857,3.8332868692500677,3.587,1.448698375274856,1,1
91341,97.94,7577,5233.0,788,8.75,44.375,0,0,1,8.15394651011089,-4.076973255055452,1.533,0.6133136526904159,1,1
91342,97.91,7577,5236.0,788,21.25,38.125,0,0,1,0.8445232666159941,1.5834811249049894,3.947,1.0063912124183703,1,1
91343,97.85,7577,5236.0,788,24.583333333333332,44.375,0,0,1,0.7183908045977002,15.624999999999991,2.32,1.9184386973491276,1,1
91344,97.81,7577,5219.0,788,26.25,80.625,0,0,1,5.7624113475177285,1.9946808510638223,1.88,0.8332867555181376,1,1
91345,97.78,7577,5219.0,788,37.083333333333336,84.375,0,0,1,15.245761678253439,0.45737285034759817,2.733,1.062951804958346,1,1
91346,97.73,7577,5229.0,788,78.75,85.625,0,0,1,3.749999999999993,4.999999999999993,2.0,2.2053784695725116,1,1
91347,97.69,7577,5229.0,788,86.25,95.625,0,0,0,0.0,0.0,0.0,1.5707963267948966,1,1
91348,97.69,7577,5235.0,797,13.75,4.375,0,0,0,-5.822784408169437e-17,-5.822784408169437e-17,30.507000000000005,1.5707963267948966,-1,1
91349,97.18,7577,5242.0,788,98.75,98.125,0,0,1,-4.1232638888888955,-17.252604166666664,3.84,2.6203649410399477,1,1
91350,97.11,7577,3302.0,788,83.75,33.125,0,0,0,7.5018754688672065,18.754688672168037,1.333,2.105390650235892,1,1
91351,97.09,7577,5225.0,797,6.25,41.87499999999999,0,0,1,-0.2115059221658207,-1.6920473773265656,23.639999999999986,2.1486211647364524,-1,1
91352,96.69,7577,5242.0,788,98.75,98.125,0,0,0,-1.3297872340425685,-25.265957446808507,1.88,1.4582307109912116,1,1
