,GTR,game_id,player_id,team_id,X,Y,MP,GD,OC,VX,VY,ED,Angle,T,episode
108234,100.0,7585,3445.0,769,49.583333333333336,50.625,0,0,1,-34.722222222222264,-5.208333333333363,0.24,3.0033406025558373,1,1
108235,99.99,7585,5692.0,769,41.25,49.375,0,0,1,0.5081300813008102,0.7621951219512152,1.64,0.9935846712852289,1,1
108236,99.97,7585,5692.0,769,42.083333333333336,50.625,0,0,1,-2.525252525252532,-13.257575757575768,1.32,2.0278583137786463,1,1
108237,99.96,7585,5685.0,769,38.75,33.125,0,0,1,2.192982456140348,-1.6447368421052677,0.76,0.9388028058238082,1,1
108238,99.95,7585,5685.0,769,40.416666666666664,31.875,0,0,1,11.494252873563216,-25.862068965517242,1.16,1.9578350968642808,1,1
108239,99.93,7585,5696.0,769,53.75,1.875,0,0,1,0.612745098039207,0.9191176470588232,1.36,0.18159552035990495,1,1
108240,99.92,7585,5696.0,769,54.58333333333333,3.125,0,0,0,13.888888888888884,13.19444444444444,1.8,0.08775633351006223,1,1
108241,99.89,7585,3336.0,768,20.41666666666667,73.125,0,0,1,2.2786458333333313,9.765624999999995,2.56,1.9197247951939573,-1,1
108242,99.86,7585,3094.0,768,26.25,98.125,0,0,0,-6.3405797101449295,-20.380434782608695,0.92,1.518818557170299,-1,1
108243,99.85,7585,5689.0,769,79.58333333333333,20.625,0,0,1,-1.302083333333326,0.0,0.64,2.1970577643936515,1,1
108244,99.84,7585,5689.0,769,78.75,20.625,0,0,1,-3.8284839203675562,-22.970903522205205,0.653,2.815323085410193,1,1
108245,99.83,7585,5696.0,769,76.25,5.625,0,0,1,-1.8559762435040936,9.279881217520414,1.347,0.886319948064742,1,1
108246,99.82,7585,5696.0,769,73.75,18.125,0,0,0,0.8931761343336855,18.756698821007497,0.933,1.0084918591557017,1,1
108247,99.81,7585,3293.0,768,25.416666666666657,64.375,0,0,1,0.8799718409010975,3.9598732840549102,0.947,1.5931140492853935,-1,1
108248,99.79,7585,3293.0,768,26.25,68.125,0,0,1,5.555555555555542,-4.166666666666667,0.6,0.42514544611711325,-1,1
108249,99.79,7585,3094.0,768,29.58333333333333,65.625,0,0,1,-1.4802973661668755e-14,23.43749999999997,0.48,1.9353902893770638,-1,1
108250,99.78,7585,3094.0,768,29.58333333333333,76.875,0,0,1,3.445560149635756,9.598346131128165,1.693,1.8148956622061818,-1,1
108251,99.76,7585,10955.0,768,35.41666666666667,93.125,0,0,1,-2.0833333333333393,9.374999999999964,0.4,2.411219421975958,-1,1
108252,99.75,7585,10955.0,768,34.58333333333334,96.875,0,0,0,-8.721526153922921e-16,-1.7443052307845841e-15,8.146999999999998,1.5707963267948966,-1,1
