,GTR,game_id,player_id,team_id,X,Y,MP,GD,OC,VX,VY,ED,Angle,T,episode
82968,99.98,7570,3318.0,768,50.416666666666664,49.375,0,0,1,-11.076361740943444,7.81860828772478,1.279,2.6729419593789028,1,1
82969,99.96,7570,3244.0,768,36.25,59.375,0,0,1,0.3856239395341641,-1.7353077279037548,2.161,1.262960475590919,1,1
82970,99.92,7570,3244.0,768,37.083333333333336,55.625,0,0,1,4.9055678194751025,-17.47608535688006,1.359,1.6088544519620727,1,1
82971,99.9,7570,3314.0,768,43.75,31.875,0,0,1,1.7349063150589867,-6.072172102706456,1.441,1.7561442767905915,1,1
82972,99.87,7570,3314.0,768,46.25,23.125,0,0,1,6.416426050689764,-12.030798845043313,1.039,1.7773156496065137,1,1
82973,99.85,7570,3664.0,768,52.916666666666664,10.625,0,0,1,0.28143645164921843,-1.2664640324214793,2.961,2.1025747477877497,1,1
82974,99.8,7570,3664.0,768,53.75,6.875,0,0,1,-6.3701644660643995,20.847810979847107,1.439,1.634785194059688,1,1
82975,99.77,7570,3244.0,768,44.583333333333336,36.875,0,0,1,1.8508236165093481,4.8584119933370395,1.801,1.1230141060539418,1,1
82976,99.74,7570,3244.0,768,47.91666666666667,45.62500000000001,0,0,1,-0.9469696969697037,20.596590909090896,1.76,2.1520147306931756,1,1
82977,99.71,7570,3645.0,768,46.25,81.875,0,0,1,-1.2254901960784383,4.901960784313719,2.04,2.455711051429927,1,1
82978,99.67,7570,3645.0,768,43.75,91.875,0,0,1,-8.547008547008549,-10.416666666666666,1.56,1.9050689030977122,1,1
82979,99.65,7570,3244.0,768,30.416666666666664,75.625,0,0,1,-3.556910569105695,-2.2865853658536675,1.64,2.287946789868744,1,1
82980,99.62,7570,3244.0,768,24.583333333333332,71.875,0,0,1,-8.044463946175224,-9.872751206669593,2.279,2.261172206333136,1,1
82981,99.58,7570,3468.0,768,6.25,49.375,0,0,1,0.7059155724975286,-1.0588733587462968,2.361,1.016717355587463,1,1
82982,99.53,7570,3468.0,768,7.916666666666666,46.875,0,0,1,2.9779630732578903,-17.123287671232873,1.679,1.7494878370948623,1,1
82983,99.5,7570,3314.0,768,12.916666666666668,18.125,0,0,1,-0.7177720356014949,-1.0766580534022394,1.161,2.519126827488222,1,1
82984,99.48,7570,3314.0,768,12.083333333333334,16.875,0,0,1,-6.51550690643732,12.705238467552773,1.279,1.871086986609879,1,1
82985,99.46,7570,3468.0,768,3.75,33.125,0,0,1,-6.723530807722371e-16,-4.7312641937925815,1.321,1.806586887078603,1,1
82986,99.44,7570,3468.0,768,3.75,26.875,0,0,0,18.16239316239316,2.4038461538461515,3.12,0.24437281241338493,1,1
82987,99.38,7570,6332.0,782,40.416666666666664,61.875,0,0,0,-7.105427357601002e-15,-3.750000000000007,1.0,1.4352686128093959,-1,1
82988,99.36,7570,3318.0,768,59.583333333333336,41.87499999999999,0,0,1,2.0833333333333215,-1.7763568394002505e-14,0.8,0.20668321848424942,1,1
82989,99.35,7570,3318.0,768,61.25000000000001,41.87499999999999,0,0,0,11.032656663724621,-4.780817887614003,3.399,1.928466988342403,1,1
82990,99.01,7570,6332.0,782,16.25,85.625,0,0,0,8.928571428571427,4.4642857142857135,0.28,0.8896953920476945,-1,1
82991,98.8,7570,6332.0,782,17.08333333333333,99.375,0,0,0,14.275517487508923,-1.7844396859386253,1.401,0.5159597203571049,-1,1
82992,98.78,7570,10956.0,768,62.916666666666664,3.125,0,0,0,4.560854834506121,-1.9546520719311957,1.279,1.4114199242220482,1,1
82993,98.64,7570,6332.0,782,31.25,99.375,0,0,1,11.284722222222216,-1.3020833333333408,1.92,0.6683042667140172,-1,1
82994,98.61,7570,3296.0,782,52.916666666666664,94.375,0,0,0,-0.5081300813008145,-12.195121951219521,1.64,1.1418589989305967,-1,1
82995,98.58,7570,4597.0,768,47.91666666666667,25.625,0,0,1,8.279091012903956,-2.5693730729701953,2.919,1.1524240268765802,1,1
82996,98.52,7570,10960.0,768,71.25,18.125,0,0,0,-3.844675124951936,-1.441753171856978,0.867,2.6989920781609906,1,1
82997,98.5,7570,3037.0,782,32.08333333333334,83.125,0,0,1,0.0,-4.636494197455796e-14,0.3064999999999998,1.5707963267948966,-1,1
82998,98.5,7570,5632.0,782,32.08333333333334,83.125,0,0,1,-5.4377379010332705,40.78303425774876,0.3064999999999998,2.2837117223281176,-1,1
82999,98.49,7570,5632.0,782,30.416666666666657,95.625,0,0,1,0.8333333333333357,-6.250000000000014,1.0,0.9181202069827515,-1,1
