,GTR,game_id,player_id,team_id,X,Y,MP,GD,OC,VX,VY,ED,Angle,T,episode
35734,100.0,7546,5487.0,771,49.583333333333336,49.375,0,0,1,-33.33333333333334,4.687499999999982,0.8,3.0424021317789767,1,1
35735,99.98,7546,5485.0,771,21.25,53.125,0,0,1,24.91974995776313,-11.40395337050178,1.973,1.009011358676205,1,1
35736,99.95,7546,3604.0,771,70.41666666666667,30.625,0,0,0,1.0076582023377443,6.045949214026594,0.827,0.9420000403794646,1,1
35737,99.94,7546,5529.0,784,28.75,64.375,0,0,0,8.973882906300279,12.996658002227994,2.693,1.775642614126536,-1,1
35738,99.77,7546,5476.0,771,46.25,0.625,0,0,1,-7.688193608771231,4.51263537906137,2.493,2.1290534848500235,1,1
35739,99.73,7546,5485.0,771,27.083333333333332,11.875,0,0,1,-0.771604938271607,4.62962962962963,1.08,1.31379604799857,1,1
35740,99.71,7546,5485.0,771,26.25,16.875,0,0,1,-1.8897413185109047e-15,29.255319148936163,1.88,1.8591402908600212,1,1
35741,99.68,7546,5492.0,771,26.25,71.875,0,0,1,1.358695652173907,-0.6793478260869642,1.84,0.18187574172745444,1,1
35742,99.64,7546,5492.0,771,28.749999999999996,70.625,0,0,1,0.8865248226950324,-21.276595744680847,1.88,1.8007181678188071,1,1
35743,99.61,7546,5485.0,771,30.416666666666664,30.625,0,0,1,3.7878787878787867,-4.261363636363637,1.76,1.2478462527816396,1,1
35744,99.58,7546,5485.0,771,37.083333333333336,23.125,0,0,1,18.617813523979745,-16.75603217158177,1.119,1.5585713869314186,1,1
35745,99.56,7546,5487.0,771,57.91666666666667,4.375,0,0,1,-7.105427357601002e-12,-1.7763568394002505e-12,0.001,1.5707963267948966,1,1
35746,99.56,7546,5487.0,771,57.91666666666667,4.375,0,0,1,-14.112903225806463,2.0161290322580636,1.24,2.373190020766725,1,1
35747,99.54,7546,5476.0,771,40.416666666666664,6.875,0,0,1,-7.401486830834377e-15,1.3020833333333335,0.96,0.958195511075366,1,1
35748,99.52,7546,5476.0,771,40.416666666666664,8.125,0,0,1,8.012820512820522,31.249999999999986,0.52,0.8866708980682585,1,1
35749,99.51,7546,3961.0,771,44.583333333333336,24.375,0,0,1,-5.921189464667502e-14,-2.960594732333751e-14,0.12,1.5707963267948966,1,1
35750,99.51,7546,3961.0,771,44.583333333333336,24.375,0,0,1,-10.416666666666671,-0.9765625000000028,1.28,2.8624245308985534,1,1
35751,99.49,7546,5485.0,771,31.25,23.125,0,0,1,14.399509803921564,0.4595588235294104,2.72,0.6819184657238027,1,1
35752,99.44,7546,5485.0,771,70.41666666666667,24.375,0,0,0,-1.258178158027191,1.8872672370407613,1.987,1.560380036863927,1,1
35753,99.41,7546,5532.0,784,32.08333333333334,71.875,0,0,1,10.416666666666648,-1.6148698540002278e-14,0.88,0.3564369522201968,-1,1
