,GTR,game_id,player_id,team_id,X,Y,MP,GD,OC,VX,VY,ED,Angle,T,episode
75359,100.0,7566,5625.0,790,49.583333333333336,49.375,0,0,1,-11.752136752136755,8.814102564102555,1.56,2.686730761021012,-1,1
75360,99.97,7566,5607.0,790,31.25,63.125,0,0,1,0.0,-3.676470588235304,1.36,1.453160156116601,-1,1
75361,99.94,7566,5607.0,790,31.25,58.125,0,0,1,11.78728070175438,-17.68092105263158,3.04,1.9286053433169503,-1,1
75362,99.87,7566,5576.0,794,33.75,94.375,0,0,0,-1.977024862994157e-16,-1.977024862994157e-16,71.88000000000001,1.5707963267948966,1,1
75363,98.61,7566,5617.0,790,67.08333333333333,13.125,0,0,1,11.532738095238098,25.669642857142847,2.24,2.3885277497961708,-1,1
75364,98.57,7566,11098.0,790,92.91666666666667,70.625,0,0,0,2.500625156289058,-16.879219804951234,1.333,1.887365580407302,-1,1
75365,98.55,7566,5576.0,794,3.75,51.875,0,0,1,1.4880952380952377,0.7440476190476106,1.68,0.49696860487905337,1,1
75366,98.52,7566,5576.0,794,6.25,53.125,0,0,0,12.049354154617308,-7.4705995758627335,5.187,1.4057213603593866,1,1
75367,98.43,7566,5621.0,790,31.25,85.625,0,0,1,-8.223684210526317,-7.812499999999996,3.04,2.2558342165500096,-1,1
75368,98.38,7566,5622.0,790,6.25,61.875,0,0,1,0.40849673202614056,-0.6127450980392226,2.04,0.8689384809955759,-1,1
75369,98.34,7566,5622.0,790,7.083333333333329,60.625,0,0,0,13.64306784660767,-13.274336283185843,4.52,1.7782285279615473,-1,1
75370,97.97,7566,5612.0,790,47.083333333333336,3.125,0,0,0,3.29380764163371,9.881422924901186,0.253,0.543391750434775,-1,1
75371,97.96,7566,5607.0,790,47.91666666666667,5.625,0,0,1,-8.54700854700855,40.0641025641025,0.7800000000000011,1.561183841933034,-1,1
75372,97.94,7566,5607.0,790,41.25,36.875,0,0,0,9.29487179487179,-13.94230769230769,2.6,1.942580959952768,-1,1
75373,97.65,7566,5576.0,794,45.416666666666664,99.375,0,0,1,8.10185185185184,-8.680555555555555,1.44,0.11004290977543782,1,1
75374,97.62,7566,3058.0,794,57.08333333333333,86.875,0,0,1,-5.921189464667502e-14,-1.1842378929335004e-13,0.12,1.5707963267948966,1,1
75375,97.62,7566,3058.0,794,57.08333333333333,86.875,0,0,0,14.107214832728737,-9.06892382103992,0.827,0.18314270400077884,1,1
75376,97.6,7566,3702.0,790,31.25,20.625,0,0,1,0.0,2.717391304347826,0.92,1.1981514229450672,-1,1
75377,97.59,7566,3702.0,790,31.25,23.125,0,0,1,-0.8680555555555691,11.718749999999993,0.96,1.423848424750895,-1,1
75378,97.57,7566,5607.0,790,30.416666666666657,34.375,0,0,1,-1.3664283380001925e-14,-1.3664283380001925e-14,0.52,1.5707963267948966,-1,1
75379,97.56,7566,5607.0,790,30.416666666666657,34.375,0,0,1,-9.027777777777775,2.604166666666664,2.4,2.7583744187184913,-1,1
75380,97.52,7566,5622.0,790,8.75,40.625,0,0,1,-1.4802973661668755e-14,-2.960594732333751e-14,0.24,1.5707963267948966,-1,1
75381,97.52,7566,5622.0,790,8.75,40.625,0,0,0,12.357618740597463,-8.059316569954866,4.653,1.5246752107803854,-1,1
75382,97.44,7566,5576.0,794,33.75,96.875,0,0,0,4.434768585711977,-4.8379293662312595,2.067,0.255301230740684,1,1
