,GTR,game_id,player_id,team_id,X,Y,MP,GD,OC,VX,VY,ED,Angle,T,episode
43852,99.99,7550,3533.0,773,49.583333333333336,50.625,0,0,1,-10.638297872340432,-2.659574468085103,1.88,2.958664408506497,-1,1
43853,99.96,7550,5537.0,773,29.58333333333333,45.62500000000001,0,0,1,1.2889920082495498,2.9002320185614794,1.293,1.143481338550606,-1,1
43854,99.94,7550,5537.0,773,31.25,49.375,0,0,0,12.741046831955922,10.33057851239669,4.84,2.1096068300930506,-1,1
43855,99.68,7550,5594.0,786,8.75,0.625,0,0,0,11.43292682926829,6.8597560975609735,3.28,0.07677189126977907,1,1
43856,99.62,7550,5549.0,773,53.75,76.875,0,0,1,11.321126205946038,-7.383343177790904,1.693,0.0899430093272223,-1,1
43857,99.61,7550,5543.0,773,72.91666666666666,64.375,0,0,1,0.0,-4.430005906674556,0.8464999999999989,1.1969387878758395,-1,1
43858,99.59,7550,5543.0,773,72.91666666666666,60.625,0,0,0,-3.428270042194087,-17.009493670886076,3.16,2.6192594517274976,-1,1
43859,99.54,7550,5596.0,786,37.916666666666664,93.125,0,0,1,5.555555555555557,-1.562500000000003,4.8,0.5141632551909738,1,1
43860,99.46,7550,5596.0,786,64.58333333333334,85.625,0,0,1,13.175230566534877,-14.82213438735178,0.759,0.07967327353502758,1,1
43861,99.44,7550,4269.0,786,74.58333333333333,74.375,0,0,1,-7.719095445519828e-15,1.3579576317218827,1.841,2.384075709556519,1,1
43862,99.41,7550,4269.0,786,74.58333333333333,76.875,0,0,1,6.076388888888884,19.531249999999986,0.96,2.434530856906892,1,1
43863,99.39,7550,5591.0,786,80.41666666666667,95.625,0,0,1,0.8012820512820467,1.2019230769230633,1.04,2.1730836729298635,1,1
43864,99.38,7550,5591.0,786,81.25,96.875,0,0,1,-13.54166666666666,1.5624999999999822,0.8,2.236844706273481,1,1
43865,99.36,7550,5596.0,786,70.41666666666667,98.125,0,0,1,0.0,-3.2297397080004557e-14,0.44,1.5707963267948966,1,1
43866,99.36,7550,5596.0,786,70.41666666666667,98.125,0,0,1,11.111111111111097,-2.3684757858670007e-14,0.6,1.1263771168937977,1,1
43867,99.35,7550,5591.0,786,77.08333333333334,98.125,0,0,1,-1.5318627450980564,-5.055147058823529,2.72,0.9615407000895434,1,1
43868,99.3,7550,5591.0,786,72.91666666666666,84.375,0,0,1,-20.83333333333335,7.8125,0.48,2.7011156305087742,1,1
43869,99.29,7550,3381.0,786,62.916666666666664,88.125,0,0,1,2.5406504065040596,-0.7621951219512282,1.64,0.5505970897175085,1,1
43870,99.26,7550,3381.0,786,67.08333333333333,86.875,0,0,1,-1.2437810945273666,-27.05223880597015,2.68,2.393443712988686,1,1
43871,99.22,7550,5594.0,786,63.74999999999999,14.375,0,0,1,-9.868649107779169e-15,-2.314814814814815,2.16,2.4130437375251828,1,1
43872,99.18,7550,5594.0,786,63.74999999999999,9.375,0,0,1,11.322463768115934,1.358695652173913,1.84,1.0670981063353253,1,1
43873,99.15,7550,3831.0,786,84.58333333333333,11.875,0,0,1,0.5081300813008102,-1.7784552845528456,4.92,2.594410361497871,1,1
43874,99.06,7550,3831.0,786,87.08333333333333,3.125,0,0,0,-3.2873109796187374,2.465483234714004,0.507,1.236666762390502,1,1
43875,99.06,7550,5544.0,773,14.583333333333329,95.625,0,0,1,-2.587555483467217e-15,-2.0700443867737736e-14,0.6865000000000023,1.5707963267948966,-1,1
43876,99.04,7550,5548.0,773,14.583333333333329,95.625,0,0,1,6.06943432872061,-2.070044386773795e-14,0.6864999999999952,0.5116587333673601,-1,1
43877,99.03,7550,5548.0,773,18.75,95.625,0,0,1,2.272210861167913,0.8520790729379589,1.467,0.9003689519205179,-1,1
43878,99.01,7550,5548.0,773,22.08333333333333,96.875,0,0,1,-1.3888888888888888,-8.333333333333341,1.8,1.3585692072098945,-1,1
43879,98.98,7550,5554.0,773,18.75,83.125,0,0,1,-5.684402000909511,13.642564802182791,0.733,2.433129875138911,-1,1
43880,98.96,7550,5544.0,773,14.583333333333329,93.125,0,0,1,-1.7361111111111014,-10.416666666666668,0.96,1.3724635600966415,-1,1
43881,98.95,7550,5544.0,773,12.916666666666671,83.125,0,0,0,6.66666666666666,-18.33333333333333,3.0,1.537240022961701,-1,1
43882,98.9,7550,5596.0,786,67.08333333333333,71.875,0,0,1,-1.072846261130783,-1.6092693916961744,3.107,1.7231160573115238,1,1
43883,98.84,7550,3533.0,773,36.25,33.125,0,0,0,0.0,-3.2834692040670085e-16,21.639999999999986,1.5707963267948966,-1,1
43884,98.47,7550,5596.0,786,68.75,75.625,0,0,1,10.030864197530859,-20.25462962962963,2.16,2.195390850105588,1,1
43885,98.44,7550,5594.0,786,90.41666666666667,31.875,0,0,1,1.0374520178441733,9.726112667289133,3.213,2.590908580797616,1,1
43886,98.38,7550,4269.0,786,93.75,63.125,0,0,1,-1.1574074074074205,-1.9737298215558338e-14,0.72,2.065683769225971,1,1
43887,98.38,7550,5540.0,773,5.416666666666671,34.375,0,0,1,-9.19793966151583,-5.518763796909492,0.453,2.7826970301773004,-1,1
43888,98.37,7550,5537.0,773,1.25,31.875,0,0,1,0.7265329845974962,-6.194792813950306e-15,1.147,0.18303462678644128,-1,1
43889,98.37,7550,4269.0,786,92.91666666666667,63.125,0,0,0,-1.2389585627900553e-14,-1.2389585627900553e-14,1.1470000000000056,1.5707963267948966,1,1
43890,98.35,7550,5537.0,773,2.0833333333333286,31.875,0,0,1,8.409014463504874,-10.090817356205854,2.973,1.4594310575920493,-1,1
43891,98.3,7550,3533.0,773,27.08333333333333,1.875,0,0,1,0.0,0.3633720930232557,3.44,0.9994588469612699,-1,1
43892,98.24,7550,5596.0,786,72.91666666666666,96.875,0,0,0,0.0,-5.751752424495891e-16,24.707000000000008,1.5707963267948966,1,1
43893,97.82,7550,3500.0,773,35.41666666666667,76.875,0,0,1,6.696428571428558,-25.669642857142847,1.12,1.3484488462964672,-1,1
43894,97.8,7550,5554.0,773,42.916666666666664,49.375,0,0,1,-11.721366376423315,-0.837240455458822,1.493,3.09541955950396,-1,1
43895,97.77,7550,5540.0,773,25.416666666666657,48.12499999999999,0,0,1,0.0,0.0,1.227,1.5707963267948966,-1,1
43896,97.75,7550,5540.0,773,25.416666666666657,48.12499999999999,0,0,1,1.388888888888896,-29.166666666666657,1.2,1.9914218043127252,-1,1
43897,97.73,7550,5537.0,773,27.08333333333333,13.125,0,0,1,0.0,-2.1147105230955362e-15,0.84,1.5707963267948966,-1,1
43898,97.72,7550,5537.0,773,27.08333333333333,13.125,0,0,1,8.333333333333337,-8.333333333333337,1.2,1.4257128783013142,-1,1
43899,97.7,7550,5541.0,773,37.083333333333336,3.125,0,0,1,-1.4204545454545414,0.0,1.76,2.519838504282672,-1,1
43900,97.67,7550,5541.0,773,34.58333333333334,3.125,0,0,1,5.995203836930443,7.708119218910583,0.973,0.3257958397737308,-1,1
43901,97.65,7550,3500.0,773,40.416666666666664,10.625,0,0,1,-1.0652814629086959e-14,-2.6632036572717396e-15,0.667,1.5707963267948966,-1,1
43902,97.64,7550,3500.0,773,40.416666666666664,10.625,0,0,1,-7.083333333333329,11.874999999999996,2.0,1.8998546713062598,-1,1
43903,97.6,7550,5540.0,773,26.25,34.375,0,0,1,3.6766785451665815,5.9392499575767825,5.893,1.372626773291524,-1,1
43904,97.5,7550,5540.0,773,47.91666666666667,69.375,0,0,1,11.718749999999977,-1.953125,0.64,0.22098464995538733,-1,1
43905,97.49,7550,3533.0,773,55.41666666666667,68.125,0,0,1,-3.826530612244898,9.566326530612239,1.96,2.56737764108498,-1,1
