,GTR,game_id,player_id,team_id,X,Y,MP,GD,OC,VX,VY,ED,Angle,T,episode
1898,99.99,7529,5475.0,775,49.583333333333336,49.375,0,0,1,-10.346611484738753,-3.233316088980866,1.933,2.9360324630945716,-1,1
1899,99.96,7529,5455.0,775,29.58333333333333,43.125,0,0,1,-8.591810589602179e-15,6.045949214026585,0.827,1.5441753981616846,-1,1
1900,99.88,7529,3471.0,785,24.583333333333332,25.625,0,0,0,-1.9308226515220116e-16,0.0,36.8,1.5707963267948966,1,1
1901,99.24,7529,3963.0,775,72.91666666666666,70.625,0,0,0,13.244331426149614,-17.48251748251748,1.573,1.7554456043820674,-1,1
1902,99.22,7529,5465.0,785,6.25,56.875,0,0,1,10.86956521739128,-12.228260869565196,1.8400000000000034,1.0529311682952363,1,1
1903,99.18,7529,5463.0,785,26.25,34.375,0,0,1,-1.7763568394002505e-15,10.624999999999996,2.0,1.646920130015424,1,1
1904,99.15,7529,5463.0,785,26.25,55.625,0,0,1,-2.4224806201550417,12.35465116279069,1.72,2.0965601866661845,1,1
1905,99.12,7529,5457.0,785,22.083333333333332,76.875,0,0,1,1.436781609195402,5.926724137931035,2.32,1.831719807067877,1,1
1906,99.08,7529,5457.0,785,25.416666666666664,90.625,0,0,0,17.07254219817034,-13.529184383455743,2.587,0.48725649855006714,1,1
1907,99.04,7529,5462.0,775,30.416666666666657,44.375,0,0,0,1.5561780267662664,-1.9452225334578297,3.213,1.077895260865916,-1,1
1908,98.98,7529,5465.0,785,64.58333333333334,61.875,0,0,1,-9.38673341677099,7.8222778473091275,0.799,2.846461421332702,1,1
1909,98.97,7529,5463.0,785,57.08333333333333,68.125,0,0,1,13.774104683195572,-10.330578512396812,0.121,0.2551823906208165,1,1
1910,98.96,7529,5463.0,785,58.75,66.875,0,0,1,-3.681885125184094,-9.204712812960256,0.679,1.7130579457285164,1,1
1911,98.95,7529,5470.0,785,56.25,60.625,0,0,1,10.288065843621165,15.432098765432011,0.081,1.2527388208529726,1,1
1912,98.95,7529,5470.0,785,57.08333333333333,61.875,0,0,1,-2.605795288722121,16.41651031894934,1.599,2.4088616992293788,1,1
1913,98.92,7529,5457.0,785,52.916666666666664,88.125,0,0,1,-0.6938662225922861,-5.203996669442155,1.201,1.116349271270894,1,1
1914,98.9,7529,5457.0,785,52.083333333333336,81.875,0,0,1,-11.217948717948735,-9.615384615384615,0.52,1.969318772461317,1,1
1915,98.89,7529,5470.0,785,46.25,76.875,0,0,1,-4.166666666666667,-1.1842378929335004e-14,1.2,2.7125632435447486,1,1
1916,98.87,7529,5470.0,785,41.25,76.875,0,0,1,-6.94444444444445,-27.243589743589737,1.56,2.0412701919338243,1,1
1917,98.84,7529,3471.0,785,30.416666666666664,34.375,0,0,1,0.5555555555555571,-1.6666666666666679,3.0,1.5438761835403905,1,1
1918,98.79,7529,3471.0,785,32.083333333333336,29.375,0,0,1,-2.0161290322580703,34.27419354838708,1.24,1.9307515315329107,1,1
1919,98.77,7529,5468.0,785,29.583333333333332,71.875,0,0,1,-2.960594732333751e-15,-1.1842378929335004e-14,1.2,1.5707963267948966,1,1
1920,98.75,7529,5468.0,785,29.583333333333332,71.875,0,0,1,8.52272727272728,14.204545454545455,0.88,1.5304192809307773,1,1
1921,98.73,7529,5470.0,785,37.083333333333336,84.375,0,0,1,-2.480158730158733,-1.4880952380952381,1.68,2.1575981303859284,1,1
1922,98.71,7529,5470.0,785,32.916666666666664,81.875,0,0,1,-3.391472868217056,-9.44767441860466,1.72,1.7043503091901762,1,1
1923,98.68,7529,5468.0,785,27.083333333333332,65.625,0,0,1,-1.3440860215053774,-5.040322580645167,1.24,1.706356202618757,1,1
1924,98.65,7529,5468.0,785,25.416666666666664,59.375,0,0,1,7.440476190476189,-31.25000000000001,1.12,1.7061221132934676,1,1
1925,98.63,7529,5463.0,785,33.75,24.375,0,0,1,2.6815181518151805,-4.022277227722772,4.04,1.629894096642033,1,1
1926,98.56,7529,5463.0,785,44.583333333333336,8.125,0,0,1,10.416666666666652,-10.416666666666671,0.48,1.5344098240153294,1,1
1927,98.56,7529,5461.0,785,49.583333333333336,3.125,0,0,1,-6.944444444444464,0.0,0.24,2.408777551803287,1,1
1928,98.55,7529,5461.0,785,47.91666666666667,3.125,0,0,1,-13.888888888888902,11.57407407407407,1.08,1.9733183391600473,1,1
1929,98.53,7529,3471.0,785,32.916666666666664,15.625,0,0,1,-7.723290606088045e-15,0.0,0.92,1.5707963267948966,1,1
1930,98.52,7529,3471.0,785,32.916666666666664,15.625,0,0,1,-1.785714285714291,32.14285714285713,1.4,1.777819048399379,1,1
1931,98.49,7529,5468.0,785,30.416666666666664,60.625,0,0,1,2.540650406504068,-8.665155314147563e-15,1.64,0.16101433404555157,1,1
1932,98.46,7529,5468.0,785,34.583333333333336,60.625,0,0,1,11.904761904761896,1.4880952380952297,0.84,0.335448327769508,1,1
